Middle Floor,"B,BA,BB,BC,BD,BE,BF,BG,BH,BI,BJ"
Middle Floor,BF
Middle Floor,"BL,BM,BN,BO,BP,BQ,BR,BS,BT,BU,BV,BW, BX"
Middle Floor,CC
Middle Floor,D
Middle Floor,DA
Top Floor Front Left,"E,F"
Top Floor Front Left,"G,GA,GB,GB,GC,GD,GE,GF"
Top Floor Front Left,"GE,GF"
Top Floor Front Left,"HA,HB,HC,HD,HE,HF,HG,HJ"
Top Floor Front Left,"HD,HE,HF"
Top Floor Front Left,"HD,HE,HF"
Top Floor Front Left,"HD,HE,HF"
Top Floor Front Left,HF
Top Floor Front Left,"HG,HH,HI,HJ"
Top Floor Back Left,"HM,HN,HO,HP,HQ,HR,HS, HT"
Top Floor Back Left,HV
Top Floor Back Left,HV
Top Floor Back Left,HV
Top Floor Back Left,"J,JA,JB,JC,JD,JE,JF,JG,JH,JI,JJ,JK,JL,JM,JN,JO,JP,JQ,JR,JS,JT,JU,JV,JW, JX"
Ground Floor,JX
Ground Floor,JZ
Ground Floor,K
Top Floor Back Left,L
Top Floor Back Left,ML
Top Floor Back Left,MT
Top Floor Back Left,N
 Top Floor Back Right,P
 Top Floor Back Right,PC
 Top Floor Back Right,PC
 Top Floor Back Right,PC
 Top Floor Back Right,PE
 Top Floor Back Right,PF
 Top Floor Back Right,PG
 Top Floor Back Right,PL
 Top Floor Back Right,PL
 Top Floor Back Right,PN
 Top Floor Back Right,PR
 Top Floor Back Right,PS
Top Floor Front Right,QA
Top Floor Front Right,"QA, TK"
Top Floor Front Right,QB
Top Floor Front Right,QC
Top Floor Front Right,QD
Top Floor Front Right,QE
Top Floor Front Right,QH
Top Floor Front Right,QH
Top Floor Front Right,"QK, S"
Top Floor Front Right,"QM,QN,QO,QP,QQ,QR"
Top Floor Front Right,QP
Top Floor Front Right,QP
Top Floor Front Right,"QP,RB"
Top Floor Front Right,"QR, RB"
Top Floor Front Right,R
Top Floor Front Right,"RA,RB,RC"
Top Floor Front Right,RC
Top Floor Front Right,RC
Top Floor Front Right,RC
Top Floor Front Right,RI
Top Floor Front Right,RM
Top Floor Front Right,RM
Top Floor Front Right,RS
Top Floor Front Right,SF
